2019-09-12 16:36:09,b'RT @EpochTimes: \xe2\x80\x9cEvery top Democrat currently running\xe2\x80\xa6has vilified the police and made criminals out to be victims.\xe2\x80\x9d\n\nA #PoliceUnion repres\xe2\x80\xa6'
2019-09-12 16:35:30,b'RT @EpochTimes: \xe2\x80\x9cEvery top Democrat currently running\xe2\x80\xa6has vilified the police and made criminals out to be victims.\xe2\x80\x9d\n\nA #PoliceUnion repres\xe2\x80\xa6'
2019-09-12 16:34:58,b'RT @EpochTimes: \xe2\x80\x9cEvery top Democrat currently running\xe2\x80\xa6has vilified the police and made criminals out to be victims.\xe2\x80\x9d\n\nA #PoliceUnion repres\xe2\x80\xa6'
2019-09-12 16:34:57,b'RT @EpochTimes: \xe2\x80\x9cEvery top Democrat currently running\xe2\x80\xa6has vilified the police and made criminals out to be victims.\xe2\x80\x9d\n\nA #PoliceUnion repres\xe2\x80\xa6'
2019-09-12 16:34:46,b'RT @EpochTimes: \xe2\x80\x9cEvery top Democrat currently running\xe2\x80\xa6has vilified the police and made criminals out to be victims.\xe2\x80\x9d\n\nA #PoliceUnion repres\xe2\x80\xa6'
2019-09-12 16:34:42,"b'RT @TravisRuger: We have money for healthcare, education and infrastructure.  Our politicians keep using it to perpetually bomb the world.\xe2\x80\xa6'"
2019-09-12 16:34:36,b'Will the #SkylarRichardson verdict be in before the #DemocratDebate tonight? I might have to stream court on my com\xe2\x80\xa6 https://t.co/u7gENW2koe'
2019-09-12 16:34:33,b'RT @EpochTimes: \xe2\x80\x9cEvery top Democrat currently running\xe2\x80\xa6has vilified the police and made criminals out to be victims.\xe2\x80\x9d\n\nA #PoliceUnion repres\xe2\x80\xa6'
2019-09-12 16:34:33,"b'RT @TravisRuger: We have money for healthcare, education and infrastructure.  Our politicians keep using it to perpetually bomb the world.\xe2\x80\xa6'"
2019-09-12 16:34:00,b'RT @EpochTimes: \xe2\x80\x9cEvery top Democrat currently running\xe2\x80\xa6has vilified the police and made criminals out to be victims.\xe2\x80\x9d\n\nA #PoliceUnion repres\xe2\x80\xa6'
2019-09-12 16:33:56,"b'RT @TravisRuger: We have money for healthcare, education and infrastructure.  Our politicians keep using it to perpetually bomb the world.\xe2\x80\xa6'"
2019-09-12 16:33:42,"b'@utahreps paul ray-told you dude! So now,on top of #opioidhysteria we get more pols #vapehysteria - this is your go\xe2\x80\xa6 https://t.co/dqxDicIyfA'"
2019-09-12 16:33:37,b'RT @EpochTimes: \xe2\x80\x9cEvery top Democrat currently running\xe2\x80\xa6has vilified the police and made criminals out to be victims.\xe2\x80\x9d\n\nA #PoliceUnion repres\xe2\x80\xa6'
2019-09-12 16:33:28,b'RT @EpochTimes: \xe2\x80\x9cEvery top Democrat currently running\xe2\x80\xa6has vilified the police and made criminals out to be victims.\xe2\x80\x9d\n\nA #PoliceUnion repres\xe2\x80\xa6'
2019-09-12 16:33:26,b'RT @EpochTimes: \xe2\x80\x9cEvery top Democrat currently running\xe2\x80\xa6has vilified the police and made criminals out to be victims.\xe2\x80\x9d\n\nA #PoliceUnion repres\xe2\x80\xa6'
2019-09-12 16:33:18,b'RT @EpochTimes: \xe2\x80\x9cEvery top Democrat currently running\xe2\x80\xa6has vilified the police and made criminals out to be victims.\xe2\x80\x9d\n\nA #PoliceUnion repres\xe2\x80\xa6'
2019-09-12 16:33:16,b'RT @EpochTimes: \xe2\x80\x9cEvery top Democrat currently running\xe2\x80\xa6has vilified the police and made criminals out to be victims.\xe2\x80\x9d\n\nA #PoliceUnion repres\xe2\x80\xa6'
2019-09-12 16:32:09,"b'RT @TravisRuger: We have money for healthcare, education and infrastructure.  Our politicians keep using it to perpetually bomb the world.\xe2\x80\xa6'"
2019-09-12 16:31:57,b'RT @EpochTimes: \xe2\x80\x9cEvery top Democrat currently running\xe2\x80\xa6has vilified the police and made criminals out to be victims.\xe2\x80\x9d\n\nA #PoliceUnion repres\xe2\x80\xa6'
2019-09-12 16:31:46,b'@dccc @ecorse1 @TeamPelosi @TeamPelosi needs help in pursuing #DNC platform. The candidates for #DNC lack the intes\xe2\x80\xa6 https://t.co/gWYNsyC0p7'
2019-09-12 16:31:45,b'RT @EpochTimes: \xe2\x80\x9cEvery top Democrat currently running\xe2\x80\xa6has vilified the police and made criminals out to be victims.\xe2\x80\x9d\n\nA #PoliceUnion repres\xe2\x80\xa6'
2019-09-12 16:31:45,b'RT @EpochTimes: \xe2\x80\x9cEvery top Democrat currently running\xe2\x80\xa6has vilified the police and made criminals out to be victims.\xe2\x80\x9d\n\nA #PoliceUnion repres\xe2\x80\xa6'
2019-09-12 16:31:43,b'RT @EpochTimes: \xe2\x80\x9cEvery top Democrat currently running\xe2\x80\xa6has vilified the police and made criminals out to be victims.\xe2\x80\x9d\n\nA #PoliceUnion repres\xe2\x80\xa6'
2019-09-12 16:31:39,b'RT @EpochTimes: \xe2\x80\x9cEvery top Democrat currently running\xe2\x80\xa6has vilified the police and made criminals out to be victims.\xe2\x80\x9d\n\nA #PoliceUnion repres\xe2\x80\xa6'
2019-09-12 16:31:38,b'RT @EpochTimes: \xe2\x80\x9cEvery top Democrat currently running\xe2\x80\xa6has vilified the police and made criminals out to be victims.\xe2\x80\x9d\n\nA #PoliceUnion repres\xe2\x80\xa6'
2019-09-12 16:31:36,b'RT @EpochTimes: \xe2\x80\x9cEvery top Democrat currently running\xe2\x80\xa6has vilified the police and made criminals out to be victims.\xe2\x80\x9d\n\nA #PoliceUnion repres\xe2\x80\xa6'
2019-09-12 16:31:35,b'RT @EpochTimes: \xe2\x80\x9cEvery top Democrat currently running\xe2\x80\xa6has vilified the police and made criminals out to be victims.\xe2\x80\x9d\n\nA #PoliceUnion repres\xe2\x80\xa6'
2019-09-12 16:31:20,b'RT @EpochTimes: \xe2\x80\x9cEvery top Democrat currently running\xe2\x80\xa6has vilified the police and made criminals out to be victims.\xe2\x80\x9d\n\nA #PoliceUnion repres\xe2\x80\xa6'
2019-09-12 16:31:00,b'RT @EpochTimes: \xe2\x80\x9cEvery top Democrat currently running\xe2\x80\xa6has vilified the police and made criminals out to be victims.\xe2\x80\x9d\n\nA #PoliceUnion repres\xe2\x80\xa6'
2019-09-12 16:31:00,"b'#PoliceUnion 100,000 Officers endorsing @POTUS  #2020Election campaign. https://t.co/y4Nc4yQYMB'"
2019-09-12 16:30:50,b'RT @EpochTimes: \xe2\x80\x9cEvery top Democrat currently running\xe2\x80\xa6has vilified the police and made criminals out to be victims.\xe2\x80\x9d\n\nA #PoliceUnion repres\xe2\x80\xa6'
2019-09-12 16:30:48,b'RT @EpochTimes: \xe2\x80\x9cEvery top Democrat currently running\xe2\x80\xa6has vilified the police and made criminals out to be victims.\xe2\x80\x9d\n\nA #PoliceUnion repres\xe2\x80\xa6'
2019-09-12 16:30:48,b'RT @EpochTimes: \xe2\x80\x9cEvery top Democrat currently running\xe2\x80\xa6has vilified the police and made criminals out to be victims.\xe2\x80\x9d\n\nA #PoliceUnion repres\xe2\x80\xa6'
2019-09-12 16:30:41,b'RT @EpochTimes: \xe2\x80\x9cEvery top Democrat currently running\xe2\x80\xa6has vilified the police and made criminals out to be victims.\xe2\x80\x9d\n\nA #PoliceUnion repres\xe2\x80\xa6'
2019-09-12 16:30:33,b'RT @EpochTimes: \xe2\x80\x9cEvery top Democrat currently running\xe2\x80\xa6has vilified the police and made criminals out to be victims.\xe2\x80\x9d\n\nA #PoliceUnion repres\xe2\x80\xa6'
2019-09-12 16:30:23,b'RT @EpochTimes: \xe2\x80\x9cEvery top Democrat currently running\xe2\x80\xa6has vilified the police and made criminals out to be victims.\xe2\x80\x9d\n\nA #PoliceUnion repres\xe2\x80\xa6'
2019-09-12 16:29:59,b'RT @EpochTimes: \xe2\x80\x9cEvery top Democrat currently running\xe2\x80\xa6has vilified the police and made criminals out to be victims.\xe2\x80\x9d\n\nA #PoliceUnion repres\xe2\x80\xa6'
2019-09-12 16:29:52,b'RT @EpochTimes: \xe2\x80\x9cEvery top Democrat currently running\xe2\x80\xa6has vilified the police and made criminals out to be victims.\xe2\x80\x9d\n\nA #PoliceUnion repres\xe2\x80\xa6'
2019-09-12 16:29:49,b'RT @EpochTimes: \xe2\x80\x9cEvery top Democrat currently running\xe2\x80\xa6has vilified the police and made criminals out to be victims.\xe2\x80\x9d\n\nA #PoliceUnion repres\xe2\x80\xa6'
2019-09-12 16:29:31,b'RT @EpochTimes: \xe2\x80\x9cEvery top Democrat currently running\xe2\x80\xa6has vilified the police and made criminals out to be victims.\xe2\x80\x9d\n\nA #PoliceUnion repres\xe2\x80\xa6'
2019-09-12 16:29:24,b'RT @EpochTimes: \xe2\x80\x9cEvery top Democrat currently running\xe2\x80\xa6has vilified the police and made criminals out to be victims.\xe2\x80\x9d\n\nA #PoliceUnion repres\xe2\x80\xa6'
2019-09-12 16:29:14,b'RT @EpochTimes: \xe2\x80\x9cEvery top Democrat currently running\xe2\x80\xa6has vilified the police and made criminals out to be victims.\xe2\x80\x9d\n\nA #PoliceUnion repres\xe2\x80\xa6'
2019-09-12 16:29:11,"b""President Trump supporters are outside TSU, the site of the Democratic Debate in Houston tonight.\n\nThey're using mu\xe2\x80\xa6 https://t.co/63wDpuJpug"""
2019-09-12 16:29:05,b'RT @EpochTimes: \xe2\x80\x9cEvery top Democrat currently running\xe2\x80\xa6has vilified the police and made criminals out to be victims.\xe2\x80\x9d\n\nA #PoliceUnion repres\xe2\x80\xa6'
2019-09-12 16:28:59,b'RT @TSUMPA: Texas Southern University is the host for tonight\xe2\x80\x99s Democratic Presidential Debate. #txsu19 #txsu23 #tsualumni #hbcu #hbculove\xe2\x80\xa6'
2019-09-12 16:28:33,b'RT @EpochTimes: \xe2\x80\x9cEvery top Democrat currently running\xe2\x80\xa6has vilified the police and made criminals out to be victims.\xe2\x80\x9d\n\nA #PoliceUnion repres\xe2\x80\xa6'
2019-09-12 16:28:26,b'RT @EpochTimes: \xe2\x80\x9cEvery top Democrat currently running\xe2\x80\xa6has vilified the police and made criminals out to be victims.\xe2\x80\x9d\n\nA #PoliceUnion repres\xe2\x80\xa6'
2019-09-12 16:27:57,b'RT @EpochTimes: \xe2\x80\x9cEvery top Democrat currently running\xe2\x80\xa6has vilified the police and made criminals out to be victims.\xe2\x80\x9d\n\nA #PoliceUnion repres\xe2\x80\xa6'
2019-09-12 16:27:47,b'RT @EpochTimes: \xe2\x80\x9cEvery top Democrat currently running\xe2\x80\xa6has vilified the police and made criminals out to be victims.\xe2\x80\x9d\n\nA #PoliceUnion repres\xe2\x80\xa6'
2019-09-12 16:27:47,b'RT @EpochTimes: \xe2\x80\x9cEvery top Democrat currently running\xe2\x80\xa6has vilified the police and made criminals out to be victims.\xe2\x80\x9d\n\nA #PoliceUnion repres\xe2\x80\xa6'
2019-09-12 16:27:46,b'RT @EpochTimes: \xe2\x80\x9cEvery top Democrat currently running\xe2\x80\xa6has vilified the police and made criminals out to be victims.\xe2\x80\x9d\n\nA #PoliceUnion repres\xe2\x80\xa6'
2019-09-12 16:27:41,b'RT @EpochTimes: \xe2\x80\x9cEvery top Democrat currently running\xe2\x80\xa6has vilified the police and made criminals out to be victims.\xe2\x80\x9d\n\nA #PoliceUnion repres\xe2\x80\xa6'
2019-09-12 16:27:33,b'RT @EpochTimes: \xe2\x80\x9cEvery top Democrat currently running\xe2\x80\xa6has vilified the police and made criminals out to be victims.\xe2\x80\x9d\n\nA #PoliceUnion repres\xe2\x80\xa6'
2019-09-12 16:27:33,b'Texas Southern University is the host for tonight\xe2\x80\x99s Democratic Presidential Debate. #txsu19 #txsu23 #tsualumni\xe2\x80\xa6 https://t.co/F7HnOQ01f5'
2019-09-12 16:27:16,b'RT @EpochTimes: \xe2\x80\x9cEvery top Democrat currently running\xe2\x80\xa6has vilified the police and made criminals out to be victims.\xe2\x80\x9d\n\nA #PoliceUnion repres\xe2\x80\xa6'
2019-09-12 16:27:15,b'RT @EpochTimes: \xe2\x80\x9cEvery top Democrat currently running\xe2\x80\xa6has vilified the police and made criminals out to be victims.\xe2\x80\x9d\n\nA #PoliceUnion repres\xe2\x80\xa6'
2019-09-12 16:27:03,b'RT @EpochTimes: \xe2\x80\x9cEvery top Democrat currently running\xe2\x80\xa6has vilified the police and made criminals out to be victims.\xe2\x80\x9d\n\nA #PoliceUnion repres\xe2\x80\xa6'
2019-09-12 16:26:57,b'RT @EpochTimes: \xe2\x80\x9cEvery top Democrat currently running\xe2\x80\xa6has vilified the police and made criminals out to be victims.\xe2\x80\x9d\n\nA #PoliceUnion repres\xe2\x80\xa6'
2019-09-12 16:26:57,b'RT @EpochTimes: \xe2\x80\x9cEvery top Democrat currently running\xe2\x80\xa6has vilified the police and made criminals out to be victims.\xe2\x80\x9d\n\nA #PoliceUnion repres\xe2\x80\xa6'
2019-09-12 16:26:56,b'RT @EpochTimes: \xe2\x80\x9cEvery top Democrat currently running\xe2\x80\xa6has vilified the police and made criminals out to be victims.\xe2\x80\x9d\n\nA #PoliceUnion repres\xe2\x80\xa6'
2019-09-12 16:26:52,"b'RT @ProgressTX: ""While Texas is in the midst of an affordability crisis, the Trump tax plan is showing little impact for those who need it\xe2\x80\xa6'"
2019-09-12 16:26:52,b'RT @EpochTimes: \xe2\x80\x9cEvery top Democrat currently running\xe2\x80\xa6has vilified the police and made criminals out to be victims.\xe2\x80\x9d\n\nA #PoliceUnion repres\xe2\x80\xa6'
2019-09-12 16:26:47,b'RT @EpochTimes: \xe2\x80\x9cEvery top Democrat currently running\xe2\x80\xa6has vilified the police and made criminals out to be victims.\xe2\x80\x9d\n\nA #PoliceUnion repres\xe2\x80\xa6'
2019-09-12 16:26:25,b'RT @EpochTimes: \xe2\x80\x9cEvery top Democrat currently running\xe2\x80\xa6has vilified the police and made criminals out to be victims.\xe2\x80\x9d\n\nA #PoliceUnion repres\xe2\x80\xa6'
2019-09-12 16:26:24,b'RT @EpochTimes: \xe2\x80\x9cEvery top Democrat currently running\xe2\x80\xa6has vilified the police and made criminals out to be victims.\xe2\x80\x9d\n\nA #PoliceUnion repres\xe2\x80\xa6'
2019-09-12 16:26:24,b'RT @EpochTimes: \xe2\x80\x9cEvery top Democrat currently running\xe2\x80\xa6has vilified the police and made criminals out to be victims.\xe2\x80\x9d\n\nA #PoliceUnion repres\xe2\x80\xa6'
2019-09-12 16:26:23,b'RT @amadorn: Pete Buttigieg: Dumbest Ever Smart Person?\n\nFor a while I have been noticing that fancy degrees and letters after a person\xe2\x80\x99s n\xe2\x80\xa6'
2019-09-12 16:26:18,b'RT @EpochTimes: \xe2\x80\x9cEvery top Democrat currently running\xe2\x80\xa6has vilified the police and made criminals out to be victims.\xe2\x80\x9d\n\nA #PoliceUnion repres\xe2\x80\xa6'
2019-09-12 16:26:11,b'RT @EpochTimes: \xe2\x80\x9cEvery top Democrat currently running\xe2\x80\xa6has vilified the police and made criminals out to be victims.\xe2\x80\x9d\n\nA #PoliceUnion repres\xe2\x80\xa6'
2019-09-12 16:25:58,b'RT @EpochTimes: \xe2\x80\x9cEvery top Democrat currently running\xe2\x80\xa6has vilified the police and made criminals out to be victims.\xe2\x80\x9d\n\nA #PoliceUnion repres\xe2\x80\xa6'
2019-09-12 16:25:55,b'RT @EpochTimes: \xe2\x80\x9cEvery top Democrat currently running\xe2\x80\xa6has vilified the police and made criminals out to be victims.\xe2\x80\x9d\n\nA #PoliceUnion repres\xe2\x80\xa6'
2019-09-12 16:25:47,b'RT @WisDems: It\xe2\x80\x99s time to put boots on the ground!  \xf0\x9f\xa5\xbe\xf0\x9f\xa5\xbe\xf0\x9f\xa5\xbe Join us for this Weekend of Action \xe2\x80\x94 we\xe2\x80\x99re setting the groundwork for a strong \xf0\x9f\x92\xaa #2\xe2\x80\xa6'
2019-09-12 16:25:46,b'RT @EpochTimes: \xe2\x80\x9cEvery top Democrat currently running\xe2\x80\xa6has vilified the police and made criminals out to be victims.\xe2\x80\x9d\n\nA #PoliceUnion repres\xe2\x80\xa6'
2019-09-12 16:25:30,b'RT @EpochTimes: \xe2\x80\x9cEvery top Democrat currently running\xe2\x80\xa6has vilified the police and made criminals out to be victims.\xe2\x80\x9d\n\nA #PoliceUnion repres\xe2\x80\xa6'
2019-09-12 16:25:28,b'RT @EpochTimes: \xe2\x80\x9cEvery top Democrat currently running\xe2\x80\xa6has vilified the police and made criminals out to be victims.\xe2\x80\x9d\n\nA #PoliceUnion repres\xe2\x80\xa6'
2019-09-12 16:25:27,b'RT @EpochTimes: \xe2\x80\x9cEvery top Democrat currently running\xe2\x80\xa6has vilified the police and made criminals out to be victims.\xe2\x80\x9d\n\nA #PoliceUnion repres\xe2\x80\xa6'
2019-09-12 16:25:27,b'RT @EpochTimes: \xe2\x80\x9cEvery top Democrat currently running\xe2\x80\xa6has vilified the police and made criminals out to be victims.\xe2\x80\x9d\n\nA #PoliceUnion repres\xe2\x80\xa6'
2019-09-12 16:25:00,b'\xe2\x80\x9cEvery top Democrat currently running\xe2\x80\xa6has vilified the police and made criminals out to be victims.\xe2\x80\x9d\n\nA\xe2\x80\xa6 https://t.co/HjORt8mXPi'
2019-09-12 16:23:49,b'RT @maryannemarsh: Some news\xe2\x80\xa6I am joining @BBCWorld as a political contributor for the #2020Election appearing regularly on  #Beyond100Days\xe2\x80\xa6'
2019-09-12 16:23:35,"b'RT @TravisRuger: We have money for healthcare, education and infrastructure.  Our politicians keep using it to perpetually bomb the world.\xe2\x80\xa6'"
2019-09-12 16:23:05,b'RT @steinhauserNH1: 2020 Watch-Now: One of the rotating electronic billboard ads put up by the @GOP diagonally across the street from the @\xe2\x80\xa6'
2019-09-12 16:22:45,b'RT @excitedelectron: #ISupportYang because of his great policies like Time Banking. Go to https://t.co/N5c9bStKZT to learn more about his p\xe2\x80\xa6'
2019-09-12 16:22:11,b'RT @EpochTimes: \xe2\x80\x9cEvery top Democrat currently running\xe2\x80\xa6has vilified the police and made criminals out to be victims.\xe2\x80\x9d\n\nA #PoliceUnion repres\xe2\x80\xa6'
2019-09-12 16:22:11,"b'If I was a #Democrat, @SpeakerPelosi I would be extremely upset that I voted and knew my tax payer money was being\xe2\x80\xa6 https://t.co/JygEPQb2iH'"
2019-09-12 16:21:11,"b'RT @TravisRuger: We have money for healthcare, education and infrastructure.  Our politicians keep using it to perpetually bomb the world.\xe2\x80\xa6'"
2019-09-12 16:17:38,"b'RT @TravisRuger: We have money for healthcare, education and infrastructure.  Our politicians keep using it to perpetually bomb the world.\xe2\x80\xa6'"
2019-09-12 16:17:01,b'Joe Biden pretty much wearing Obama as his political beard #2020Election'
2019-09-12 16:16:42,b'RT @ProgressTX: \xf0\x9f\x9a\xa8 HOT OFF THE PRESSES!\n\nOur Flipping Texas report is an analysis of the Texas electorate and why our state is ready for cha\xe2\x80\xa6'
2019-09-12 16:16:21,"b""#BREAKING! Tonight's Debate.\n\nIf @JoeBiden continues to have alzheimer's, especially on today's @ABC\xe2\x80\xa6 https://t.co/zApmchNIfR"""
2019-09-12 16:16:03,"b'""While Texas is in the midst of an affordability crisis, the Trump tax plan is showing little impact for those who\xe2\x80\xa6 https://t.co/1gCvW0CuXy'"
2019-09-12 16:15:24,"b'RT @etanthomas36: In the eyes of #Trump and his administration, there is no difference between ANY OF US !!!! Blacks, Mexicans, Bahamians,\xe2\x80\xa6'"
2019-09-12 16:14:38,"b""#45 didn't win because of folks that DID vote, he won because of those that DIDN'T.\xf0\x9f\x92\xa1 Get off your ass and VOTE. #vote #2020Election"""
2019-09-12 16:14:35,b'RT @lovetogive2: @techreview \xe2\x80\x9c...a new #report from New York University\xe2\x80\x99s Center for Business and Human Rights says that Instagram and What\xe2\x80\xa6'
2019-09-12 16:13:32,b'The press is making the same mistake for #2020Election that they made in 2016. The front-runners are getting the bu\xe2\x80\xa6 https://t.co/8Ve7MrxHSH'
2019-09-12 16:12:48,"b""RT @william__brady: Obama's 2008 strategist argues that to win #2020Election   Dems need to use Trump's #outrage against him without embody\xe2\x80\xa6"""
2019-09-12 16:11:51,b'RT @excitedelectron: #ISupportYang because of his great policies like Time Banking. Go to https://t.co/N5c9bStKZT to learn more about his p\xe2\x80\xa6'
2019-09-12 16:11:44,b'RT @TheKarwaan: #JohnBolton threatened two goals @realDonaldTrump wants to accomplish b4 the #2020Election \n\n1. Ending the china trade stan\xe2\x80\xa6'
2019-09-12 16:11:04,b'RT @EpochTimes: \xe2\x80\x9cEvery top Democrat currently running\xe2\x80\xa6has vilified the police and made criminals out to be victims.\xe2\x80\x9d\n\nA #PoliceUnion repres\xe2\x80\xa6'
2019-09-12 16:08:01,b'#ThursdayThoughts #2020Election #NCSpecialElection #BlueTsunami #BuhByeGOP\n\nThe Blue Tsunami of 2018 will look like\xe2\x80\xa6 https://t.co/mc5UjHZAQL'
2019-09-12 16:07:57,"b'RT @TravisRuger: We have money for healthcare, education and infrastructure.  Our politicians keep using it to perpetually bomb the world.\xe2\x80\xa6'"
2019-09-12 16:07:49,b'RT @WisDems: It\xe2\x80\x99s time to put boots on the ground!  \xf0\x9f\xa5\xbe\xf0\x9f\xa5\xbe\xf0\x9f\xa5\xbe Join us for this Weekend of Action \xe2\x80\x94 we\xe2\x80\x99re setting the groundwork for a strong \xf0\x9f\x92\xaa #2\xe2\x80\xa6'
2019-09-12 16:07:24,b'RT @EpochTimes: \xe2\x80\x9cEvery top Democrat currently running\xe2\x80\xa6has vilified the police and made criminals out to be victims.\xe2\x80\x9d\n\nA #PoliceUnion repres\xe2\x80\xa6'
2019-09-12 16:07:14,b'RT @EpochTimes: \xe2\x80\x9cEvery top Democrat currently running\xe2\x80\xa6has vilified the police and made criminals out to be victims.\xe2\x80\x9d\n\nA #PoliceUnion repres\xe2\x80\xa6'
2019-09-12 16:06:56,b'RT @EpochTimes: \xe2\x80\x9cEvery top Democrat currently running\xe2\x80\xa6has vilified the police and made criminals out to be victims.\xe2\x80\x9d\n\nA #PoliceUnion repres\xe2\x80\xa6'
2019-09-12 16:05:44,"b'RT @TravisRuger: We have money for healthcare, education and infrastructure.  Our politicians keep using it to perpetually bomb the world.\xe2\x80\xa6'"
2019-09-12 16:04:51,b'#NancyPelosi is a #TalibanDon friend supporter &amp; protector \nHer message is clear:\n\n#Trump is a legitimate president\xe2\x80\xa6 https://t.co/alVlgHpwF0'
2019-09-12 16:04:51,"b'RT @TravisRuger: We have money for healthcare, education and infrastructure.  Our politicians keep using it to perpetually bomb the world.\xe2\x80\xa6'"
2019-09-12 16:04:16,"b'RT @TravisRuger: We have money for healthcare, education and infrastructure.  Our politicians keep using it to perpetually bomb the world.\xe2\x80\xa6'"
2019-09-12 16:04:04,b'RT @EpochTimes: \xe2\x80\x9cEvery top Democrat currently running\xe2\x80\xa6has vilified the police and made criminals out to be victims.\xe2\x80\x9d\n\nA #PoliceUnion repres\xe2\x80\xa6'
2019-09-12 16:03:27,b'RT @excitedelectron: #ISupportYang because of his great policies like Time Banking. Go to https://t.co/N5c9bStKZT to learn more about his p\xe2\x80\xa6'
2019-09-12 16:03:08,b'RT @ProgressTX: \xf0\x9f\x9a\xa8 HOT OFF THE PRESSES!\n\nOur Flipping Texas report is an analysis of the Texas electorate and why our state is ready for cha\xe2\x80\xa6'
2019-09-12 16:03:02,"b'RT @TravisRuger: We have money for healthcare, education and infrastructure.  Our politicians keep using it to perpetually bomb the world.\xe2\x80\xa6'"
2019-09-12 16:02:06,b'RT @excitedelectron: #ISupportYang because of his great policies like Time Banking. Go to https://t.co/N5c9bStKZT to learn more about his p\xe2\x80\xa6'
2019-09-12 16:01:56,b'RT @EpochTimes: \xe2\x80\x9cEvery top Democrat currently running\xe2\x80\xa6has vilified the police and made criminals out to be victims.\xe2\x80\x9d\n\nA #PoliceUnion repres\xe2\x80\xa6'
2019-09-12 16:01:06,b'@realDonaldTrump says that his actions against immigrants are about the rule of law and not bigotry. Then why are c\xe2\x80\xa6 https://t.co/KjDYy9io34'
2019-09-12 16:00:41,"b""For the #2020Election and beyond, we're committed to supporting positive change in our communities &amp; across the nat\xe2\x80\xa6 https://t.co/P6P5Fmqdgg"""
2019-09-12 16:00:21,"b'RT @TravisRuger: We have money for healthcare, education and infrastructure.  Our politicians keep using it to perpetually bomb the world.\xe2\x80\xa6'"
2019-09-12 15:59:48,b'RT @maryannemarsh: Some news\xe2\x80\xa6I am joining @BBCWorld as a political contributor for the #2020Election appearing regularly on  #Beyond100Days\xe2\x80\xa6'
2019-09-12 15:59:05,"b'RT @TravisRuger: We have money for healthcare, education and infrastructure.  Our politicians keep using it to perpetually bomb the world.\xe2\x80\xa6'"
2019-09-12 15:58:06,"b'RT @threadreaderapp: @DiChristine Hello the unroll you asked for: Thread by @cliftonhowze: ""Thread: Today, @readfrontier published a story\xe2\x80\xa6'"
2019-09-12 15:57:56,b'RT @EpochTimes: \xe2\x80\x9cEvery top Democrat currently running\xe2\x80\xa6has vilified the police and made criminals out to be victims.\xe2\x80\x9d\n\nA #PoliceUnion repres\xe2\x80\xa6'
2019-09-12 15:57:24,b'@BrandonStraka please can you have someone build a e-platform.\nWere people can enter contact details cell number an\xe2\x80\xa6 https://t.co/fbAO7LGBah'
2019-09-12 15:56:28,b'\xf0\x9f\x97\xa3Stream our podcasts: #politics #SocialJustice #ImpeachTrump #Reparations #Inequality #Love #Dating #Family #Music\xe2\x80\xa6 https://t.co/O0Ink9arc8'
2019-09-12 15:56:13,b'RT @TheKarwaan: #JohnBolton threatened two goals @realDonaldTrump wants to accomplish b4 the #2020Election \n\n1. Ending the china trade stan\xe2\x80\xa6'
2019-09-12 15:55:29,"b'RT @TravisRuger: We have money for healthcare, education and infrastructure.  Our politicians keep using it to perpetually bomb the world.\xe2\x80\xa6'"
2019-09-12 15:55:23,"b""Obama's 2008 strategist argues that to win #2020Election   Dems need to use Trump's #outrage against him without em\xe2\x80\xa6 https://t.co/NxC9o331JD"""
2019-09-12 15:55:02,b'RT @steinhauserNH1: 2020 Watch-Now: One of the rotating electronic billboard ads put up by the @GOP diagonally across the street from the @\xe2\x80\xa6'
2019-09-12 15:55:01,"b'RT @TravisRuger: We have money for healthcare, education and infrastructure.  Our politicians keep using it to perpetually bomb the world.\xe2\x80\xa6'"
2019-09-12 15:54:17,"b'RT @TravisRuger: We have money for healthcare, education and infrastructure.  Our politicians keep using it to perpetually bomb the world.\xe2\x80\xa6'"
2019-09-12 15:53:52,"b'@DiChristine Hello the unroll you asked for: Thread by @cliftonhowze: ""Thread: Today, @readfrontier published a sto\xe2\x80\xa6 https://t.co/qDEziZBprI'"
2019-09-12 15:53:46,"b'RT @TravisRuger: We have money for healthcare, education and infrastructure.  Our politicians keep using it to perpetually bomb the world.\xe2\x80\xa6'"
2019-09-12 15:52:39,"b'RT @TravisRuger: We have money for healthcare, education and infrastructure.  Our politicians keep using it to perpetually bomb the world.\xe2\x80\xa6'"
2019-09-12 15:52:23,"b'RT @TravisRuger: We have money for healthcare, education and infrastructure.  Our politicians keep using it to perpetually bomb the world.\xe2\x80\xa6'"
2019-09-12 15:52:16,b'The only reason why fmr. @GovEdRendell and \xe2\x80\x9cbankers\xe2\x80\x9d are attacking @ewarren is because they are afraid of the campa\xe2\x80\xa6 https://t.co/for5aeuGbh'
2019-09-12 15:51:59,b'RT @steinhauserNH1: 2020 Watch-Now: One of the rotating electronic billboard ads put up by the @GOP diagonally across the street from the @\xe2\x80\xa6'
2019-09-12 15:51:27,"b'RT @TravisRuger: We have money for healthcare, education and infrastructure.  Our politicians keep using it to perpetually bomb the world.\xe2\x80\xa6'"
2019-09-12 15:50:56,b'RT @WisDems: It\xe2\x80\x99s time to put boots on the ground!  \xf0\x9f\xa5\xbe\xf0\x9f\xa5\xbe\xf0\x9f\xa5\xbe Join us for this Weekend of Action \xe2\x80\x94 we\xe2\x80\x99re setting the groundwork for a strong \xf0\x9f\x92\xaa #2\xe2\x80\xa6'
