time_stamp,tweet_text,url 
2019-09-12 23:34:24,"RT @scrowder: CORRECTION: Upon further review we can report that this is NOT Beto. Beto was involved in a DWI and has fled the scene...

#C…",[]
2019-09-12 23:34:22,"RT @azina: Here's #MyYangStory. Lifelong Republican turned party-less, then only identifying as conservative, and then pretty much done wit…",[]
2019-09-12 23:34:21,"RT @w_terrence: At the #DemocraticDebate they will be talking about banning Double Cheese Burgers &amp; Fries!

I NEED EVERY AMERICAN TO HELP M…",[]
2019-09-12 23:34:21,All loons. #democraticdebate,[]
2019-09-12 23:34:20,RT @ScotLithVAian: #ThrowbackThursday #DemocraticDebate #Democrat #WalkAway This is pure gold. Summarizes perfectly the issues with the Dem…,[]
2019-09-12 23:34:20,"Hopefully @ABC will dispense with all the pomp &amp; circumstance of CNN's debate (choir, patriotic songs, flag, etc) and get right to it!
 #DemocraticDebate
 #DemDebate",[]
2019-09-12 23:34:19,"In advance of tonight's #DemocraticDebate, re-upping this recent clip of our co-founder @StephanieTaylor who points out that the pundits (&amp; voters) consistently get it wrong when they try to guess which candidates are electable. Kerry was. Obama was not.

 https://t.co/CSXzHTmq4S",[]
2019-09-12 23:34:19,"RT @BreitbartNews: @AndrewYang is in the house.

📹: @kristina_wong 

#DemocraticDebate https://t.co/rwvkJzdMTW",[]
2019-09-12 23:34:19,"Perhaps the most interesting narrative at play in tonight's #DemocraticDebate.

The 2 established 'front-runners' on stage together for the first time, with confrontation likely, in what may be a precursor to future battles later in the campaign. https://t.co/2Ph9kUVewi",[]
2019-09-12 23:34:18,"RT @PpollingNumbers: RCP average heading to the #DemocraticDebate
shift since pre the second debates

Biden 26.8 (-5.0)
Sanders 17.7 (+2.3)…",[]
2019-09-12 23:34:18,Pay attention to @AndrewYang tonight. #DemocraticDebate,[]
2019-09-12 23:34:18,"Warren, Sanders and Bidden share a stage to finally decide which one will be easiest for Trump to defeat. #DemocraticDebate #VoteYang",[]
2019-09-12 23:34:18,"RT @scrowder: CORRECTION: Upon further review we can report that this is NOT Beto. Beto was involved in a DWI and has fled the scene...

#C…",[]
2019-09-12 23:34:17,RT @JesseKellyDC: Looking forward to watching the #DemocraticDebate tonight and seeing if #AngryPete can keep the anger at bay and stop him…,[]
2019-09-12 23:34:17,"RT @PpollingNumbers: RCP average heading to the #DemocraticDebate
shift since pre the second debates

Biden 26.8 (-5.0)
Sanders 17.7 (+2.3)…",[]
2019-09-12 23:34:17,"I was wondering why all the white males appearing on stage so far at the #DemocraticDebate were demonstrably squirrely - but it's an HBCU AND a Democrat event so it's fairly obvious, isn't it... 🙄",[]
2019-09-12 23:34:16,RT @lynseyross999: Is anyone else noticing this? #DemocraticDebate #DemDebate3 https://t.co/fbd0ll9y9W,[]
2019-09-12 23:34:16,"RT @BreitbartNews: @AndrewYang is in the house.

📹: @kristina_wong 

#DemocraticDebate https://t.co/rwvkJzdMTW",[]
2019-09-12 23:34:16,"RT @w_terrence: At the #DemocraticDebate they will be talking about banning Double Cheese Burgers &amp; Fries!

I NEED EVERY AMERICAN TO HELP M…",[]
2019-09-12 23:34:15,"RT @PpollingNumbers: RCP average heading to the #DemocraticDebate
shift since pre the second debates

Biden 26.8 (-5.0)
Sanders 17.7 (+2.3)…",[]
2019-09-12 23:34:15,"RT @ChrisJZullo: Comparing jobs and budget deficit

Reagan: 15M jobs
$79B to $159B

Bush: 2M jobs
$153B to $255B

Clinton: 23M jobs
$255B t…",[]
2019-09-12 23:34:15,Ten candidates from the Democratic Party running for president will gather in Houston tonight for a debate. Who do you think will come out on top? #DemocraticDebate,[]
2019-09-12 23:34:14,"RT @BenDecker: Set an alarm on your phone! @marwilliamson will be live-streaming #bigtruth tonight right after the #demdebate from Twitter,…",[]
2019-09-12 23:34:14,RT @pinkk9lover: 🤣The  #DemocraticDebate is taking their #ClimateChangeHoax to #Houston tonight- the largest oil exporter in the USA! With…,[]
2019-09-12 23:34:14,Do the Democrats want anyone to stick around and watch this debate? 33 minutes and they haven’t even introduced the candidates!  #DemocraticDebate,[]
2019-09-12 23:34:12,I'M TOM PEREZ AND I CAN'T MODULATE THE VOLUME OF MY VOICE! #DemocraticDebate,[]
2019-09-12 23:34:12,"Don't expect to hear this on your cable news owned by Comcast but Bernie Sanders is obviously the frontrunner. He's got individual donations and volunteers at an order of magnitude compared to the rest of the field. Wait till we get out the vote. 

#DemocraticDebate https://t.co/0rlLQGpQay",[]
2019-09-12 23:34:10,"RT @w_terrence: At the #DemocraticDebate they will be talking about banning Double Cheese Burgers &amp; Fries!

I NEED EVERY AMERICAN TO HELP M…",[]
2019-09-12 23:34:09,"#DemocraticDebate ~ #McCabe  🌊 =💧

🙂MOOD SWING ☹

😅 https://t.co/vxx9QyMlKn",[]
2019-09-12 23:34:09,RT @FastCompany: Attention: cord cutters. #DemocraticDebate https://t.co/hQI71ATQLr,"[{'url': 'https://t.co/hQI71ATQLr', 'expanded_url': 'http://f-st.co/thQhzse', 'display_url': 'f-st.co/thQhzse', 'indices': [60, 83]}]"
2019-09-12 23:34:08,"RT @willyuwaychang: Ecstatic about @AndrewYang showing up at the #DemocraticDebate! Giving away 25 hats today to celebrate! RT, ❤️, and com…",[]
2019-09-12 23:34:08,"RT @RiotwomennnTemp: Kamala Harris addressing gun safety with teachers.

Huge standing ovation.

Walk &amp; talk together Democrats.

We need a…",[]
2019-09-12 23:34:08,"I’m nervous for Yang as the #DemocraticDebate is about to start, but seeing #ISupportYang trending is comforting. It’s almost like Yang is trending every day now, I love this campaign ❤️.",[]
2019-09-12 23:34:07,"It’s #DemocraticDebate night! You know what that means: Pinot, Politics, and Pajamas!!",[]
2019-09-12 23:34:07,"RT @plpolitics: For anyone that doesn’t get the depth they want out of the ABC #DemocraticDebate tonight, here’s a thread of deeper videos…",[]
2019-09-12 23:34:07,"RT @JohnStossel: Will tonight's debate be more of ""Free Stuff 2020""? Each candidate has massive new spending proposals. I counted up their…",[]
2019-09-12 23:34:06,Even the kiddo is ready for the #DemocraticDebate tonight. #Kamala2020 #KHive #Mamas4Kamala https://t.co/L832eCGFbt,[]
2019-09-12 23:34:06,This is the finest thread in allllllll the land. #DemocraticDebate #DemDebate3 #letsgetreadytorumble https://t.co/Oc9mHU3Nod,"[{'url': 'https://t.co/Oc9mHU3Nod', 'expanded_url': 'https://twitter.com/owillis/status/1172288314109562881', 'display_url': 'twitter.com/owillis/status…', 'indices': [101, 124]}]"
2019-09-12 23:34:06,"RT @KPRC2Vincent: President Trump supporters are outside TSU, the site of the Democratic Debate in Houston tonight.

They're using music to…",[]
2019-09-12 23:34:05,RT @1936power: How do #Democratic #candidates plan to end #homelessness and protect those most vulnerable to #ClimateChange and #severeweat…,[]
2019-09-12 23:34:05,"RT @ZemanLynnZ: @girlsreallyrule No matter what happens... let’s stay united! 

RETWEET and REPEAT:

“In the 2020 Presidential election, I…",[]
2019-09-12 23:34:04,"#MyYangStory and #ISupportYang are trending in the top 10!

#YangGang keep using the hashtags so we can get to #1!!

#DemocraticDebate 
#DemDebate 
#DemDebate3",[]
2019-09-12 23:34:04,"RT @axlgomez89: #MyYangStory on why #ISupportYang I believe in @AndrewYang
#DemDebates #DemocraticDebate #Yang2020 #YangGang #legalizemarij…",[]
2019-09-12 23:34:03,"RT @girlsreallyrule: Who's gonna watch the #DemocraticDebate with me tonite? You can watch it live, online here: https://t.co/ToUiKgbhtc","[{'url': 'https://t.co/ToUiKgbhtc', 'expanded_url': 'https://www.youtube.com/watch?v=2UWVO0Trd1c', 'display_url': 'youtube.com/watch?v=2UWVO0…', 'indices': [113, 136]}]"
2019-09-12 23:34:03,"*10 candidates come out, each smoking a different flavored vape* #DemocraticDebate",[]
2019-09-12 23:34:03,@ABCWorldNews @ABC @jonkarl @DavidMuir Trump will be watching. 😉 #TrumpFearsYang #DemocraticDebate,[]
2019-09-12 23:34:02,"RT @w_terrence: At the #DemocraticDebate they will be talking about banning Double Cheese Burgers &amp; Fries!

I NEED EVERY AMERICAN TO HELP M…",[]
2019-09-12 23:34:02,RT @1936power: Will the #Democratic #candidates commit to you a #National #Housing4All plan that is fully funded and includes individualize…,[]
2019-09-12 23:34:02,RT @joelpollak: Beto O’Rourke also has a large and visible contingent at the #DemocraticDebate at ⁦@TexasSouthern⁩. This lady had a ⁦@BetoO…,[]
2019-09-12 23:34:02,RT @BellaKamala2020: I can’t wait for Kamala to talk about legalizing marijuana at the #DemocraticDebate #Kamala2020 Learn more about @Kama…,[]
2019-09-12 23:33:59,"RT @w_terrence: At the #DemocraticDebate they will be talking about banning Double Cheese Burgers &amp; Fries!

I NEED EVERY AMERICAN TO HELP M…",[]
2019-09-12 23:33:59,"“Put the jelly jar...”? My wife and I are both tall, screw the little people. #DemocraticDebate",[]
2019-09-12 23:33:59,"RT @MomsDemand: Ahead of tonight’s #DemocraticDebate, take a look at where the 2020 Moms Demand Action Presidential Gun Sense Candidates st…",[]
2019-09-12 23:33:59,"RT @w_terrence: At the #DemocraticDebate they will be talking about banning Double Cheese Burgers &amp; Fries!

I NEED EVERY AMERICAN TO HELP M…",[]
2019-09-12 23:33:58,RT @1936power: How will #Democratic #candidates reduce or end economic #segregation in #America and #economici #nequality? #leadership #Dem…,[]
2019-09-12 23:33:58,RT @JulianCastro: Bringing my understudy to the #DemocraticDebate https://t.co/xrujBWstsp,[]
2019-09-12 23:33:58,"RT @PatTheBerner: 🔥#DemocraticDebate 🔥
Nina Turner cuts to the chase. Without a movement, we'll never get the big things done like Medicare…",[]
2019-09-12 23:33:58,"RT @mmpadellan: Prediction for #DemocraticDebate:

When it's over, I'll be thoroughly convinced that ANY OF THE TEN DEM CANDIDATES debating…",[]
2019-09-12 23:33:57,"RT @CAPAction: Over the last two weeks, Trump tweeted 55 TIMES about himself, “fake news,” and “Alabama.”

He didn’t mention climate change…",[]
2019-09-12 23:33:56,"Oh, fuck. #DemocraticDebate coverage on local ABC affiliate. 30 min of total bullshit. @WFTV

https://t.co/SFvkCZAMJs","[{'url': 'https://t.co/SFvkCZAMJs', 'expanded_url': 'https://m.youtube.com/watch?v=9U4Ha9HQvMo', 'display_url': 'm.youtube.com/watch?v=9U4Ha9…', 'indices': [94, 117]}]"
2019-09-12 23:33:56,"RT @girlsreallyrule: Who's gonna watch the #DemocraticDebate with me tonite? You can watch it live, online here: https://t.co/ToUiKgbhtc","[{'url': 'https://t.co/ToUiKgbhtc', 'expanded_url': 'https://www.youtube.com/watch?v=2UWVO0Trd1c', 'display_url': 'youtube.com/watch?v=2UWVO0…', 'indices': [113, 136]}]"
2019-09-12 23:33:55,Can't believe i'm about to dive into a 3 hour debate with a migraine. This is going to be brutal.#DemocraticDebate,[]
2019-09-12 23:33:55,"RT @1936power: What will the #Democrats  do to reduce physical &amp; #sexualassaults within the #prisonsystem? #leadership
#PrisonReform #Crimi…",[]
2019-09-12 23:33:54,"RT @thor_benson: Friend: What are you up to tonight?

Me: I'm gonna grab a six-pack and watch Elizabeth Warren beat the crap out of Joe Bid…",[]
2019-09-12 23:33:54,fake enthusiasm #DemocraticDebate,[]
2019-09-12 23:33:54,"Who will “come out the winner” of tonight’s #DemocraticDebate ????
Klobuchar?
Booker?
Buttigieg?
Sanders?
Biden?
Warren?
Harris?
Yang?
O’Rourke?
Castro?",[]
2019-09-12 23:33:52,"RT @DetroitYang: Two hours remain until showtime; the #YangGang is getting prepared for a huge night.

#MyYangStory is going strong; now al…",[]
2019-09-12 23:33:52,RT @brycetache: You know I’m #TeamWarren. But I like every single person who will be on that stage in a couple hours. #DemocraticDebate,[]
2019-09-12 23:33:52,"RT @AntiAgingN: great story, get the facts @AndrewYang #Yang2020 #YangsDebateSurprise #ISupportYang      #DemocraticDebate #DemDebate https…",[]
2019-09-12 23:33:52,"Which hashtag are we going with, people?
#DemDebate or #DemocraticDebate?",[]
2019-09-12 23:33:51,warrenators y’all ready for tonight!? #Warren2020 #TeamWarren #DemocraticDebate,[]
2019-09-12 23:33:51,RT @JulieZebrak: Look at this treasure that my @mamas4kamala partner (and more fun half!!) @Dorkout sent me just in time for tonight’s @Kam…,[]
2019-09-12 23:33:51,I’m insanely curious and intrigued but #Bernie2020 #DemocraticDebate https://t.co/JLQRiI682E,"[{'url': 'https://t.co/JLQRiI682E', 'expanded_url': 'https://twitter.com/AndrewYang/status/1172151888189513734', 'display_url': 'twitter.com/AndrewYang/sta…', 'indices': [69, 92]}]"
2019-09-12 23:33:51,"Whoever is on the mic right now, worst hype-man EVER. #DemocraticDebate",[]
2019-09-12 23:33:50,"RT @jenradcliffe: The @HoustonChron team covering tonight's #DemocraticDebate includes @BenjaminEW, @jaspscherer, @andreazelinski, @dylmcgu…",[]
2019-09-12 23:33:50,RT @TLeller: Ready for Andrew Yangs appearance at the Democratic Debate tonight! Get em! #YangGang #Yang2020 #YangBeatsTrump #MyYangStory #…,[]
2019-09-12 23:33:50,"RT @willchamberlain: @KamalaHarris ""Representative @BetoORourke, after you lost your Senate race to @tedcruz, multiple outlets reported tha…",[]
2019-09-12 23:33:49,Trump golf courses costs are a corruption scandal #DemocraticDebate #DemDebate #Turnberrygate #CommanderInCheat  https://t.co/L1y8RWxMJm,"[{'url': 'https://t.co/L1y8RWxMJm', 'expanded_url': 'https://www.vox.com/2019/9/3/20845320/mike-pence-ireland-doonbeg-trump-golf', 'display_url': 'vox.com/2019/9/3/20845…', 'indices': [113, 136]}]"
2019-09-12 23:33:49,"Sorry, Democrats, gonna have to schedule the next debate on a night there's no football. I vote in every election and I watch every @Panthers game, but only one of those will be decided tonight. #KeepPounding #TBvsCAR #DemocraticDebate https://t.co/vX6hz4KLJY","[{'url': 'https://t.co/vX6hz4KLJY', 'expanded_url': 'https://twitter.com/Panthers/status/1171996857825841152', 'display_url': 'twitter.com/Panthers/statu…', 'indices': [236, 259]}]"
2019-09-12 23:33:49,RT @1936power: Will #MedicareForAll include #reforms to improve #Medical services within the #prison system?  #leadership #CriminalJusticeR…,[]
2019-09-12 23:33:48,"RT @w_terrence: At the #DemocraticDebate they will be talking about banning Double Cheese Burgers &amp; Fries!

I NEED EVERY AMERICAN TO HELP M…",[]
2019-09-12 23:33:47,RT @ChrisJZullo: Donald Trump and Republicans budget is full of landmines for retirees. Plan to privatize Medicare and Social Security woul…,[]
2019-09-12 23:33:47,"RT @GavinKelley_13: @PpollingNumbers @TulsiGabbard So let me get this straight. Tonight ten candidates face off in the ""democratic"" @TheDem…",[]
2019-09-12 23:33:46,"RT @CAPAction: Over the last two weeks, Trump tweeted 55 TIMES about himself, “fake news,” and “Alabama.”

He didn’t mention climate change…",[]
2019-09-12 23:33:46,Should Public Schools be required to display a portrait of President Trump in every classroom?#DemocraticDebate,[]
2019-09-12 23:33:46,RT @MiFamiliaVota: #Phoenix: Come join Mi Familia Vota TODAY and watch the September #DemocraticDebate and create posters for the Youth Cli…,[]
2019-09-12 23:33:46,"RT @_hopebasil: We have debate activities, #PersistingPawmettos, and Elizabeth’s favorite beer. We are ready for the #DemocraticDebate @SCf…",[]
2019-09-12 23:33:45,"People we all have our favorite candidate,  the one that is chosen to beat moron!!! Please stay focused, you Bernie people are scaring me. We already have a cult to fight and because they are a cult we can beat them, so keep that in mind. #democraticdebate",[]
2019-09-12 23:33:45,RT @joelpollak: Beto O’Rourke also has a large and visible contingent at the #DemocraticDebate at ⁦@TexasSouthern⁩. This lady had a ⁦@BetoO…,[]
2019-09-12 23:33:43,RT @JulianCastro: Bringing my understudy to the #DemocraticDebate https://t.co/xrujBWstsp,[]
2019-09-12 23:33:42,"RT @BreitbartNews: @AndrewYang is in the house.

📹: @kristina_wong 

#DemocraticDebate https://t.co/rwvkJzdMTW",[]
2019-09-12 23:33:42,IS EVERYBODY READY TO POST SOMETHING TO CONFIRM YOUR BIAS!? #DemocraticDebate,[]
2019-09-12 23:33:41,"RT @shirleyhenrydc: Follow along with the @nprpolitics team as we watch, analyze and factcheck the #DemocraticDebate https://t.co/gkCzQIb7Dz","[{'url': 'https://t.co/gkCzQIb7Dz', 'expanded_url': 'https://www.npr.org/2019/09/12/758904550/september-democratic-debate-live-fact-check-analysis', 'display_url': 'npr.org/2019/09/12/758…', 'indices': [117, 140]}]"
2019-09-12 23:33:41,RT @SevNightingale: Here is #MyYangStory and why #ISupportYang for the #DemocraticDebate! #Yang2020 #YangGang https://t.co/PeQTMaPKpw,[]
2019-09-12 23:33:40,"Handsome Thursday 
#ThursdayThoughts 
 #DemocraticDebate https://t.co/T9boAjt0sS",[]
2019-09-12 23:33:40,"#DemocraticDebate. aka the how much can we hate American's without saying how much we hate America in public, how much can we double talk our way to getting people to believe us over every factual knowledge because we ""Care"" so much about you debate.
#WalkAway TODAY #FreeYourMind",[]
2019-09-12 23:33:39,"Glass Joe is not likely to win or place in IA, NH, NV, which may make him less automatic in SC. Downside of frontrunner status is expectations. #DemocraticDebate",[]
2019-09-12 23:33:39,Hey @ABC we can’t hear a thing on the floor of the #DemocraticDebate,[]
2019-09-12 23:33:39,"NO WAY IN FUCK ALL this guy sounds like this...

LMAO

#DemocraticDebate",[]
2019-09-12 23:33:39,"RT @w_terrence: At the #DemocraticDebate they will be talking about banning Double Cheese Burgers &amp; Fries!

I NEED EVERY AMERICAN TO HELP M…",[]
2019-09-12 23:33:39,RT @cdbrzezinski: BOTH Biden &amp; Warren are CAPITALISTS. Only #BernieSanders offers a vision of DEM party of returning the party to the worki…,[]
2019-09-12 23:33:38,RT @LifeNewsHQ: EVERY Democrat running for president has voted for abortion up to birth and infanticide or supports it: #DemocraticDebate…,[]
2019-09-12 23:33:38,"California Senate Passes Bill to Stop Facial Recognition in Police Body Cameras as Momentum Grows at Local, State, and Federal Level - #DemocraticDebate
https://t.co/JdLNQYy4HQ via @commondreams","[{'url': 'https://t.co/JdLNQYy4HQ', 'expanded_url': 'https://go.shr.lc/2ZZ00qY', 'display_url': 'go.shr.lc/2ZZ00qY', 'indices': [153, 176]}]"
2019-09-12 23:33:37,"@UnivisionNews ""Trump's management style continues to generate a strong rejection among Hispanics, with four out of five registered voters disapproving of the president's performance. At the same time, Democrats have gained support from Latinos who were undecided."" #DemocraticDebate",[]
2019-09-12 23:33:36,"@ewarren Why don't you ask Wall Street for more money? You've taken them and you've admitted that you'll take them again in the general if you're the dem nominee 😒

#DemocraticDebate 

https://t.co/ftYLh53Pbo","[{'url': 'https://t.co/ftYLh53Pbo', 'expanded_url': 'https://twitter.com/TheYoungTurks/status/1100190585330323457?s=20', 'display_url': 'twitter.com/TheYoungTurks/…', 'indices': [185, 208]}]"
2019-09-12 23:33:36,RT @Lilylefey0881: Sent in my donation to support #bernie2020 campaign before he takes the stage at tonight’s #democraticdebate #demdebateT…,[]
2019-09-12 23:33:36,"#DemDebate #DemocraticDebate 

Predictions:

Biden - Jason Sudeikis 
Warren- Kate McKinnon
Harris- Maya Rudolph
Sanders- Larry David
Booker - Chris Redd
Yang- Bowen Yang
Beto- Pete Davidson
Klobuchar- Cecily Strong
Buttigieg- Mikey Day 
Castro- Jimmy Fallon",[]
2019-09-12 23:33:35,Seriously. Who’s watching this tonight?  #DemocraticDebate,[]
2019-09-12 23:33:35,God is a SHE?! #InsaneAlready The Good Lord above is a HE! Read the Bible. The left-left-far-far-far-far LEFT always goes too FAR.  #DemocraticDebate,[]
2019-09-12 23:33:34,Who is this jack a— Mayor and this Hispanic goofball. This is so cheeseball!  #DemocraticDebate,[]
2019-09-12 23:33:33,"RT @PpollingNumbers: RCP average heading to the #DemocraticDebate
shift since pre the second debates

Biden 26.8 (-5.0)
Sanders 17.7 (+2.3)…",[]
2019-09-12 23:33:33,"RT @commondreams: Ahead of Thursday night's #DemocraticDebate, @BernieSanders  was the first candidate to sign @foodandwater 's pledge prom…",[]
2019-09-12 23:33:33,"RT @ShaunKing4real: Breaking,
Democrats going old school for the #DemocraticDebate
Celebrate the king of “civil rights” https://t.co/LYEYAN…",[]
2019-09-12 23:33:33,"RT @TennesseeKitKat: 🚨🚨🚨ALMOST TIME🚨🚨🚨
Get Ready to Support @BetoORourke 
Debate starts at 8pm EST on @ABC 

Don't have cable? It's live st…",[]
2019-09-12 23:33:32,"Likewise, I appreciate what Trump/Republicans say about protecting Unborn babies. But, because I’m pro-life from the womb to the tomb like Jesus demonstrated, I cannot support candidates who support the unjust policies and mistreatment of Immigrants/Migrants. #DemocraticDebate",[]
2019-09-12 23:33:32,"RT @joelpollak: So far, the #YangGang is the largest contingent of supporters for any candidate at the #DemocraticDebate at @TexasSouthern.…",[]
2019-09-12 23:33:32,RT @1936power: How do canidates plan to end child incarseration and the school to prison pipeline? #leadership #DemocraticDebate #DemDebate…,[]
2019-09-12 23:33:32,RT @SeanRanney: #MyYangStory couldn’t be more proud to support a political candidate than I am for @AndrewYang #ISupportYang #YangGang #Yan…,[]
2019-09-12 23:33:31,"#DemocraticDebate 
I think a great question for tonight would be:
When you are Elected President, do you think its time for a ""New House Speaker"".
Then I would support those who say yes.
Should be Mandatory, like an Assault Weapons Ban. https://t.co/Yr4N3i3CWl",[]
2019-09-12 23:33:31,"RT @almighty_tyti: Texas Southern U ‘ Making History ❗️Yes , We gone be all down y’all TL AAAAALLLLL DAAAAYY ❗️😂😂😂🤷🏾‍♀️ #Txsu #DemocraticDe…",[]
2019-09-12 23:33:31,RT @LifeNewsHQ: EVERY Democrat running for president has voted for abortion up to birth and infanticide or supports it: #DemocraticDebate…,[]
2019-09-12 23:33:31,"RT @w_terrence: At the #DemocraticDebate they will be talking about banning Double Cheese Burgers &amp; Fries!

I NEED EVERY AMERICAN TO HELP M…",[]
2019-09-12 23:33:30,"RT @CAPAction: Over the last two weeks, Trump tweeted 55 TIMES about himself, “fake news,” and “Alabama.”

He didn’t mention climate change…",[]
2019-09-12 23:33:30,RT @Kathi33331: “there is no candidate with more momentum and buzz than ⁦@AndrewYang⁩ headed into tonight's third debate.” #ISupportYang #D…,[]
2019-09-12 23:33:29,"RT @CAPAction: Over the last two weeks, Trump tweeted 55 TIMES about himself, “fake news,” and “Alabama.”

He didn’t mention climate change…",[]
2019-09-12 23:33:28,"RT @w_terrence: At the #DemocraticDebate they will be talking about banning Double Cheese Burgers &amp; Fries!

I NEED EVERY AMERICAN TO HELP M…",[]
2019-09-12 23:33:28,"RT @willchamberlain: Remember when @CNBC hosted a Republican Primary debate and pissed off every single candidate?

We need that for the De…",[]
2019-09-12 23:33:26,"I'm going to be live tweeting the #DemocraticDebate

SO BUCKLE UP BUTTERCUP https://t.co/7bAGqYmznn",[]
2019-09-12 23:33:26,"RT @CAPAction: Over the last two weeks, Trump tweeted 55 TIMES about himself, “fake news,” and “Alabama.”

He didn’t mention climate change…",[]
2019-09-12 23:33:25,RT @tutterslife: I’m ready for the #DemocraticDebate!!!!! https://t.co/QURyKa309h,[]
2019-09-12 23:33:25,RT @philosophrob: It's a disgrace that Tulsi Gabbard won't be at the #DemocraticDebate.,[]
2019-09-12 23:33:23,I would rather watch @LiMuEmuDoug than the #DemocraticDebate!,[]
2019-09-12 23:33:20,"RT @ChrisJZullo: Comparing jobs and budget deficit

Reagan: 15M jobs
$79B to $159B

Bush: 2M jobs
$153B to $255B

Clinton: 23M jobs
$255B t…",[]
2019-09-12 23:33:19,"RT @tedterry1: Before the #DemocraticDebate begins, take a listen to @AndrewYang on The Daily. He poses an important question: what would h…",[]
2019-09-12 23:33:18,Wasted so much time and money. The ten we have tonight is the ten we should've started with. #DemocraticDebate,[]
2019-09-12 23:33:17,"RT @j_gelling: I swear to God: ABC News and/or the Beto O'Rourke campaign brought in a completely FAKE brown black Hispanic family to ""sit…",[]
2019-09-12 23:33:17,RT @joelpollak: Trump campaign banner flies over #DemocraticDebate at ⁦@TexasSouthern⁩: “Socialism will kill Houston’s economy! Vote Trump…,[]
2019-09-12 23:33:16,Enjoying the primary debates cuz likely won’t be able to watch the generals due to that voice being like nails down a chalkboard. #DemocraticDebate,[]
2019-09-12 23:33:16,Tom Perez sounds like he just got done doing a fucking 8 ball right before going out #DemocraticDebate,[]
2019-09-12 23:33:16,"RT @w_terrence: At the #DemocraticDebate they will be talking about banning Double Cheese Burgers &amp; Fries!

I NEED EVERY AMERICAN TO HELP M…",[]
2019-09-12 23:33:15,"RT @PpollingNumbers: RCP average heading to the #DemocraticDebate
shift since pre the second debates

Biden 26.8 (-5.0)
Sanders 17.7 (+2.3)…",[]
2019-09-12 23:33:15,"RT @ChrisJZullo: Comparing jobs and budget deficit

Reagan: 15M jobs
$79B to $159B

Bush: 2M jobs
$153B to $255B

Clinton: 23M jobs
$255B t…",[]
2019-09-12 23:33:15,"RT @ASimplePatriot: Who’s gonna get f’kd now Andy?

#AndrewMcCabe 
#DemocraticDebate https://t.co/VF9pU3l3c6",[]
2019-09-12 23:33:15,"RT @DanMunro: ... and the money quote is from @larry_levitt :

“... these plans from the candidates are closer to bumper stickers than deta…",[]
2019-09-12 23:33:14,RT @ChrisJZullo: Republicans are suing in 20 states that mandating insurance companies to provide pre-existing condition insurance coverage…,[]
2019-09-12 23:33:13,"Candidates discuss Medicare for all, HOPWA, #UequalsU, PrEP, The National HIV/AIDS strategy, The Equality Act, HIV criminalization, drug costs, stigma, and more...#DemocraticDebate https://t.co/cb9D4gqKId","[{'url': 'https://t.co/cb9D4gqKId', 'expanded_url': 'https://www.hivplusmag.com/news/2019/9/09/breaking-2020-presidential-candidates-tell-us-their-plans-end-hiv', 'display_url': 'hivplusmag.com/news/2019/9/09…', 'indices': [181, 204]}]"
2019-09-12 23:33:13,"RT @CAPAction: Over the last two weeks, Trump tweeted 55 TIMES about himself, “fake news,” and “Alabama.”

He didn’t mention climate change…",[]
2019-09-12 23:33:13,RT @laurenarankin: Also: USE THE WORD ABORTION. It’s normal. It’s common. It’s legal. It’s health care. Let’s stop using euphemisms and say…,[]
2019-09-12 23:33:12,"Game night at the Raymond Dems Office, with the #DemocraticDebate streaming too! What more can you ask for on a Thursday night? #NHPolitics https://t.co/bi5I5KwN77",[]
2019-09-12 23:33:12,RT @maidenoftheair: @BenDecker @TheView @marwilliamson A post debate livestream!  What a fantastic idea @marwilliamson came up with.  Can't…,[]
2019-09-12 23:33:12,RT @theblaze: Join Crowder for live commentary on the #DemocraticDebate  in 30 minutes on YouTube! https://t.co/MzQwAQST4N,"[{'url': 'https://t.co/MzQwAQST4N', 'expanded_url': 'https://twitter.com/BlazeTV/status/1172270460656074752', 'display_url': 'twitter.com/BlazeTV/status…', 'indices': [99, 122]}]"
2019-09-12 23:33:12,RT @LifeNewsHQ: EVERY Democrat running for president has voted for abortion up to birth and infanticide or supports it: #DemocraticDebate…,[]
2019-09-12 23:33:11,"RT @CAPAction: Over the last two weeks, Trump tweeted 55 TIMES about himself, “fake news,” and “Alabama.”

He didn’t mention climate change…",[]
2019-09-12 23:33:11,"RT @w_terrence: At the #DemocraticDebate they will be talking about banning Double Cheese Burgers &amp; Fries!

I NEED EVERY AMERICAN TO HELP M…",[]
2019-09-12 23:33:11,RT @LifeNewsHQ: EVERY Democrat running for president has voted for abortion up to birth and infanticide or supports it: #DemocraticDebate…,[]
2019-09-12 23:33:11,RT @RubenGalvanTV: Go TIGERS🐅 Students @TexasSouthern are pumped for the Democratic Debate!!! What’s important to YOU? 🇺🇸 Coming up @HTownR…,[]
2019-09-12 23:33:11,"RT @SilERabbit: #DemocraticDebate
POST DEBATE

HOST: Biden stared at the floor a lot, couldn't remember his wife's name, conceded his polic…",[]
2019-09-12 23:33:11,"RT @w_terrence: At the #DemocraticDebate they will be talking about banning Double Cheese Burgers &amp; Fries!

I NEED EVERY AMERICAN TO HELP M…",[]
2019-09-12 23:33:11,RT @pinkk9lover: 🤣The  #DemocraticDebate is taking their #ClimateChangeHoax to #Houston tonight- the largest oil exporter in the USA! With…,[]
